縣市別,供給－需求,工作人員平均照顧人數,WGS84Lon,WGS84Lat,"老年人口
比率％",高齡化程度
新北市,"3,979",2.961930671,120.9417,24.48927,0.103811255,3
臺北市,"-5,747",4.412402081,118.3186,24.43679,0.143326426,1
桃園市,"3,714",5.177193231,121.2168,24.93759,0.094267417,4
臺中市,-285,5.708164089,118.3186,24.43679,0.09985701,4
臺南市,"2,741",3.550298475,118.3186,24.43679,0.128031965,2
高雄市,"-1,957",3.18038032,120.62,22.54951,0.121983624,2
宜蘭縣,"2,860",2.047561516,121.7195,24.69295,0.140169724,1
新竹縣,138,4.545409091,120.9417,24.48927,0.113304209,3
苗栗縣,-863,7.13638137,120.9417,24.48927,0.140258107,1
彰化縣,"1,420",5.100149055,118.3186,24.43679,0.133937875,2
南投縣,179,6.160033415,120.9876,23.83876,0.149157007,1
雲林縣,-704,4.015702246,120.3897,23.75585,0.162861139,1
嘉義縣,-647,5.457429533,120.574,23.45889,0.170337188,1
屏東縣,"1,481",3.803877401,120.62,22.54951,0.141486181,1
臺東縣,448,3.043207018,118.3186,24.43679,0.141935686,1
花蓮縣,448,5.149375342,121.3542,23.7569,0.137798566,2
澎湖縣,-192,15.67734194,119.6151,23.56548,0.145490073,1
基隆市,829,2.223467801,120.62,22.54951,0.128131158,2
新竹市,-64,7.042809662,120.9417,24.48927,0.102753613,3
嘉義市,"1,549",2.90013822,120.9417,24.48927,0.124630547,2
金門縣,-181,4.612699029,118.3186,24.43679,0.111919829,3
連江縣,0,2.813771429,120.62,22.54951,0.096195435,4
