縣市別,護,照,照服員照護人數,sd,工作人員平均照顧人數,WGS84Lon,WGS84Lat,ratio
新北市,980,"1,609",10.86326911,3979,2.96,121.6739,24.91571,0.1
臺北市,513,981,7.109072375,-5747,4.41,121.5598,25.09108,0.14
桃園市,241,462,21.94588745,3714,5.18,121.2168,24.93759,0.09
臺中市,296,579,14.93609672,-285,5.71,120.9417,24.23321,0.1
臺南市,443,708,15.05367232,2741,3.55,120.2513,23.1417,0.13
高雄市,707,"1,100",8.329090909,-1957,3.18,120.666,23.01087,0.12
宜蘭縣,185,336,14.7827381,2860,2.05,121.7195,24.69295,0.14
新竹縣,73,164,13.03658537,138,4.55,121.1252,24.70328,0.11
苗栗縣,61,115,15.14782609,-863,7.14,120.9417,24.48927,0.14
彰化縣,201,364,19.46703297,1420,5.1,120.4818,23.99297,0.13
南投縣,72,135,19.8962963,179,6.16,120.9876,23.83876,0.15
雲林縣,157,302,10.10264901,-704,4.02,120.3897,23.75585,0.16
嘉義縣,106,174,13.06321839,-647,5.46,120.574,23.45889,0.17
屏東縣,236,351,15.39316239,1481,3.8,120.62,22.54951,0.14
臺東縣,52,112,13.29464286,448,3.04,120.9876,22.98461,0.14
花蓮縣,64,109,17.90825688,448,5.15,121.3542,23.7569,0.14
澎湖縣,5,11,26.72727273,-192,15.68,119.6151,23.56548,0.15
基隆市,130,254,9.437007874,829,2.22,121.7081,25.10898,0.13
新竹市,43,79,17.64556962,-64,7.04,120.9647,24.80395,0.1
嘉義市,72,136,19.53676471,1549,2.9,120.4473,23.47545,0.12
金門縣,13,28,10.5,,,,,
連江縣,1,9,4.333333333,,,,,
