End of Year,Grand Total, Administrators,Nursing Staff,Social Workers,Serviceman,Others,Population,,End of Year,Grand Total, Administrators,Nursing Staff,Social Workers,Serviceman,Others,Population
2002,10380,1561,1871,202,5291,1455,2031300,,,51.10,7.68,9.21,0.99,26.05,7.16,10000.00
2003,11355,1650,2004,217,5955,1529,2087734,,,54.39,7.90,9.60,1.04,28.52,7.32,10000.00
2004,12689,1805,2216,303,6649,1716,2150475,,,59.01,8.39,10.30,1.41,30.92,7.98,10000.00
2005,13538,1842,2429,336,7169,1762,2216804,,,61.07,8.31,10.96,1.52,32.34,7.95,10000.00
2006,14919,1862,2632,390,8075,1960,2287029,,,65.23,8.14,11.51,1.71,35.31,8.57,10000.00
2007,16909,2024,3036,536,8958,2355,2343092,,,72.17,8.64,12.96,2.29,38.23,10.05,10000.00
2008,17633,2010,3205,550,9903,1965,2402220,,,73.40,8.37,13.34,2.29,41.22,8.18,10000.00
2009,18904,2098,3535,662,10707,1902,2457648,,,76.92,8.54,14.38,2.69,43.57,7.74,10000.00
2010,19664,2094,3771,755,11041,2003,2487893,,,79.04,8.42,15.16,3.03,44.38,8.05,10000.00
2011,20936,2133,3981,857,12212,1753,2528249,,,82.81,8.44,15.75,3.39,48.30,6.93,10000.00
2012,21506,2016,4198,931,12711,1650,2600152,,,82.71,7.75,16.15,3.58,48.89,6.35,10000.00
2013,21996,2011,4360,950,13069,1606,2694406,,,81.64,7.46,16.18,3.53,48.50,5.96,10000.00
