End of Year,Grand Total, Administrators,Nursing Staff,Social Workers,Serviceman,Others
2002,10380,1561,1871,202,5291,1455
2003,11355,1650,2004,217,5955,1529
2004,12689,1805,2216,303,6649,1716
2005,13538,1842,2429,336,7169,1762
2006,14919,1862,2632,390,8075,1960
2007,16909,2024,3036,536,8958,2355
2008,17633,2010,3205,550,9903,1965
2009,18904,2098,3535,662,10707,1902
2010,19664,2094,3771,755,11041,2003
2011,20936,2133,3981,857,12212,1753
2012,21506,2016,4198,931,12711,1650
2013,21996,2011,4360,950,13069,1606
