"","author","Freq"
"1","??",6
"2","???",1
"3","??·O",1
"4","?¦b«Û",2
"5","?¦õ¾±",2
"6","?Êä«e",5
"7","A-Hao Lin",1
"8","Aasta Ming",2
"9","Abby Chen",2
"10","Abo Lin",2
"11","Ada Yu",5
"12","Adam Liu",4
"13","Adam Tam",4
"14","Adeline Tsai",2
"15","Aden Huang",4
"16","Agnes Tan",1
"17","Ah Choi",3
"18","Aiai Wang",5
"19","Aileen Chen",1
"20","Aileen Lin",8
"21","Akatsuki Yui",1
"22","Alan Liu",2
"23","Albee Chang",1
"24","Alex Chen",1
"25","Alex Hsu",1
"26","Alice  Mi",2
"27","Alice Chang",21
"28","Alice Lai",6
"29","Alice Tsai",7
"30","Alina Tai",1
"31","Alison Lin",1
"32","Allison Wu",2
"33","Alma Deng",4
"34","Amanda Huang",1
"35","Amanda Wang",4
"36","Amber Hsiao",1
"37","Amber Lin",4
"38","Amei Wang",2
"39","Amelie Chiang",1
"40","Amie Chiang",1
"41","Ammy Huang",1
"42","Amo Lin",2
"43","Amy  Tsai",13
"44","Amy Cheng",5
"45","Amy Chiang",1
"46","Amy Hsu",2
"47","Amy Tsai",3
"48","Amy Tseng",3
"49","Anderson Huang",1
"50","Andrea Green",2
"51","Andrew Chen",44
"52","ANdy Huang",1
"53","Angel Chiu",1
"54","Angel Huang",1
"55","Angel Lee",3
"56","Angel Peng",44
"57","Angel Wu",7
"58","Angel Yang",3
"59","Angela Ke",2
"60","Angela Wang",1
"61","Angelie Chang",4
"62","Anice Ru",3
"63","Anita Chang",17
"64","Anita Chen",1
"65","Ann Chen",1
"66","Ann Ku",1
"67","Ann Yu",2
"68","Anna Chen",1
"69","Anna Hu",7
"70","Anna Jen",4
"71","Anne Chang",1
"72","Anne Hsu",1
"73","Anne Wang",1
"74","Annick Wang",1
"75","Annie Chan",2
"76","Anny Chang",1
"77","Anny Tseng",3
"78","Anson Kuan",1
"79","Anson Tang",1
"80","Antoine Fan",1
"81","App Le",2
"82","April Chen",18
"83","April Yeung",1
"84","Ariana Kao",4
"85","Ariel Kao",3
"86","Ariel Liao",1
"87","Ariel Yu Zu",1
"88","Arisa Chou",1
"89","Arthur Tu",2
"90","Ash Change",1
"91","Au Megumi",1
"92","Audrey Liu",3
"93","Aurora Fan",2
"94","Austin Liang-wei Huang",1
"95","Auyeung Auyeungwaiping",2
"96","Avenda Lin",2
"97","Awei Wei",1
"98","Baby-baby Wang",2
"99","BabyShinji Hsu",1
"100","Bang-an Liou",3
"101","Belle Chen",1
"102","Benyan  Liu",5
"103","Berg Lai",2
"104","Bernice Tien",1
"105","Bertha Wang",1
"106","Berton Chang",1
"107","Beryl Chung",1
"108","Betty Chen",1
"109","Betty Li",1
"110","Bigeye Blythe",2
"111","Bill Cheng",2
"112","Bill Ronaldson",1
"113","Bittersweet Tsai",2
"114","Blair Lin",2
"115","Bobo Chang",6
"116","Bobonini Lee",8
"117","Bong Sc",1
"118","Bonnie Hui",5
"119","Bosh  Cheng",4
"120","Brian Lin",4
"121","Buan Buan",1
"122","Buddhaasia Wu",4
"123","Buenos Dias",1
"124","Bunny Gu",1
"125","C.k. Lin",2
"126","Caca  Chen",2
"127","Calu Liu",1
"128","Camille Bay",1
"129","Candice Chien",1
"130","Candy Liu",1
"131","Candy Lu Candy",1
"132","Candy Ru",2
"133","Candy Sun",1
"134","Candy Wang",1
"135","Carey Huang",1
"136","Carl Meng",10
"137","Carol Cheng",1
"138","Carrie Chen",1
"139","Carrie Cheung",1
"140","Carrie Deng",1
"141","Carry Wu",1
"142","Caspar Wang",100
"143","Catherine  Huang",8
"144","Catherine Chao",40
"145","Catherine Chen",1
"146","Catherine Wang",4
"147","Cathryn Chang",3
"148","Cathy Chang",63
"149","Cathy Ice",4
"150","Cathy Yip",1
"151","Cecilia Fang",11
"152","Cecilia Wang",25
"153","Cerata Wang",2
"154","Cha Chi  Ki",1
"155","Chan Stella",4
"156","Chance  Wang",1
"157","Chang Hung Ju",1
"158","Channing Chen",1
"159","Channing Yeh",9
"160","Chao Tin",1
"161","Chao Yun Chang",1
"162","Charity Hsu",7
"163","Charlotte Chiang Motto",4
"164","Cheekuong Goh",2
"165","Chen Cancercare",1
"166","Chen Chen Angel",3
"167","Chen Eva",1
"168","Chen Gen Huang",1
"169","Chen Kuo",1
"170","Chen Mickey",1
"171","Chen Milo",1
"172","Chen ShingFang",1
"173","Chen Yanyu",3
"174","Chen YI Sing",6
"175","Chen Zoey",1
"176","Cheng-yu Lin",1
"177","Cheng Ching-yu",1
"178","Cheng Kai Fan",1
"179","Cheng Wen Huang",2
"180","Cherry Chen",21
"181","Cherry Tsai",4
"182","Cherry Wei",2
"183","Cherry Yeung",1
"184","Chi-Jui  Wu",2
"185","Chi Bao",3
"186","Chi Cheng",15
"187","Chi Chi Kuo",1
"188","Chi Ho",1
"189","Chi Hsu",1
"190","Chi Kung",1
"191","Chia-chang Liu",2
"192","Chia-chen Chiang",1
"193","Chia-Hsien Liao",9
"194","Chia Fan Hsieh",1
"195","Chia Ling Kung",2
"196","Chia PingChang",2
"197","Chia Wei Lee",4
"198","Chiahua Lin",2
"199","Chialing Chen",1
"200","Chiang Leon",1
"201","Chieh Chang",1
"202","Chieh Jung Hou",1
"203","Chiehwei  Liu",1
"204","Chien-piao Lan",1
"205","Chien Hao Huang",2
"206","Chienhao Liao",1
"207","Chih Feng Liu",2
"208","Chih Hsu",1
"209","Chin-Jen Tsai",1
"210","Ching-Chun Ke",2
"211","Ching Chuang",1
"212","Ching Fen Lai",1
"213","Ching Lu",2
"214","Ching Ying",3
"215","Chiu Ko",1
"216","Chiung Lee",2
"217","Chloe Huang",1
"218","Chloe Woo",8
"219","Chn-chs Tang",5
"220","Chole Chen",3
"221","Chou Wen Yun",4
"222","Chris  Tsai",4
"223","Chris Li",1
"224","Chris Wang",3
"225","Chris Yuehua Lee",6
"226","Christine Chang",5
"227","Christine Lee",2
"228","Christine Lin",1
"229","Chu Anita",2
"230","Chuan Fang",1
"231","Chui Chui",3
"232","Chun Hsin Lin",1
"233","Chun Hui",1
"234","Chun Yi Wang",5
"235","Chung-Pin Wang",1
"236","Chung  Judy",8
"237","Chung Yuan Cheng",1
"238","Cincia Chen",39
"239","Cindy Chen",1
"240","Cindy Chiang",1
"241","Cindy Fan",2
"242","Cindy Su",1
"243","Cindy Tseng",3
"244","Citizen Huang",1
"245","Claire Apple Hu",5
"246","Claire Chen",3
"247","Claud Hsu",3
"248","Coco Chen",1
"249","Connie Chen",1
"250","Connie Cheung",4
"251","Connie Cho",1
"252","Constance Chen",1
"253","Crystal Lin",1
"254","Curry Cheuk",2
"255","CY Huang",2
"256","Cybil Chou",1
"257","Cynthia Chen",1
"258","Dai Ling",1
"259","Dan Chen",1
"260","Dana Hsu",1
"261","Daniel  Lee",3
"262","Daniel Huang",1
"263","Danny Lin",2
"264","Danny Su",2
"265","Daphne Hung",1
"266","Daphne Jao",1
"267","Darren Lo",6
"268","David Wang",1
"269","Debra  Sun",1
"270","Deengo Huang",1
"271","Delia Wu",3
"272","Deng Eason",3
"273","Dennisnj Chen",5
"274","Dianne Wang",5
"275","Djupelang Rupeljengan",3
"276","Dodoro Ho",2
"277","Dolly King",4
"278","Dolly Xu",1
"279","Doris Chen",1
"280","Doris Kuo",1
"281","Doris Lai",1
"282","Doris Lin",2
"283","Dynasty Chris",5
"284","Eason HU",1
"285","Eddie Lin",1
"286","Eden Law",1
"287","Edward Tsai",1
"288","Elaine Hung",1
"289","Elisha Law",3
"290","Elizabeth Liu",4
"291","Elsa Kuo",2
"292","Elsa Lin",31
"293","Elsa Tseng",1
"294","Elvina Wang",1
"295","Emilly  Lin",3
"296","Emily Chen",4
"297","Emily Liao",1
"298","Emily Lin",1
"299","Emily Lo",3
"300","Emily Wang",2
"301","Emma Hsu",10
"302","Emma Shen",1
"303","Emma Su",3
"304","Emma Weng",1
"305","En Lai Yeh",1
"306","Eric Hou",5
"307","Eric Hsieh",1
"308","Eric Wang",1
"309","Erica Chou",1
"310","Erin Sun",1
"311","Espenanza Lu",3
"312","Esther  Chang",5
"313","Esther Huang",2
"314","Eva'va Tai",1
"315","Eva  Li",1
"316","Eva Chang",1
"317","Eva Chen",2
"318","Eva Huang",1
"319","Eva Wu",2
"320","Eve Chen",5
"321","Evvie Li",1
"322","Fabe  Lin",1
"323","Fairylin Lin",1
"324","Fan  Michelle",4
"325","FanFan BuKa",6
"326","Fang Fang",1
"327","Fang Fang Liao",1
"328","Fanghsun Lin",4
"329","Fanny Hu",6
"330","Fary Lee",3
"331","Fazon Lee",7
"332","Fei Fei Chen",1
"333","Feng Chen",1
"334","Fenling Lin",1
"335","Fern Wu",1
"336","Fernando Gonzalez",2
"337","Ferrisa  Chu",1
"338","Fifi Wu",6
"339","Fify Hung",1
"340","Fion Lu",7
"341","Fiona  Chen",4
"342","Fiona Lin",1
"343","Fiona Liu",1
"344","Fiona Peng",2
"345","Fiona XD",4
"346","Fish Chen",17
"347","Flora Wang",1
"348","Flora Yang",1
"349","Fly Chen",1
"350","Fong Chen",2
"351","Fozia Yu",6
"352","Frank Huang",4
"353","Frank Li",11
"354","Frank Yang",5
"355","Freda Tong",21
"356","Freddy Wang",3
"357","Freedom Fly",2
"358","Frieda  Chen",1
"359","Fu MengHan",1
"360","Fuhua Feng",1
"361","Gary Teng",1
"362","Gen Youn Hong",1
"363","Geneva Liang",9
"364","George Chen",2
"365","George Chi",1
"366","Gi Chang",1
"367","Gigi Su",2
"368","Gill WU",2
"369","Giuliano Huang",5
"370","Gladys Hsieh",1
"371","Gladys Lim Guat LI",3
"372","Gladys Lin",1
"373","Glamor Lin",3
"374","Gloria Wang",2
"375","Gloria Wu",1
"376","Gordonmama Joan",1
"377","Grace Chiang",2
"378","Grace Liang",9
"379","Grace Mai",1
"380","Grace Yang",1
"381","Guey An Juang",2
"382","Halaji  Hali",5
"383","Han Wu",2
"384","Hannah Wang",1
"385","Happy Hong",1
"386","Harriet Liao",5
"387","Hc Lin",1
"388","Heaven Wang",1
"389","Heero Lam",1
"390","Helen  Lai",2
"391","Helen  Lin",1
"392","Helen Mac",5
"393","Henry Wang",3
"394","Herb Yins",1
"395","Herman Chen",1
"396","Hestia Liao",10
"397","Heywood Kong",1
"398","Ho Jenson",1
"399","Hon Huei Liu",2
"400","Hong Yu",4
"401","Hongyu Kai",1
"402","Hou Paoilu",20
"403","Howard Hsu",1
"404","Howard Pan",1
"405","Howie Huang",1
"406","Hsiao Ching Chen",3
"407","Hsiao Chu Chen",4
"408","Hsiao Ming",1
"409","HsiaoPing Shen",1
"410","Hsiaowei Chen",3
"411","Hsieh Chih Chieh",38
"412","Hsien-kuo  Chiou",1
"413","Hsien Hsiao",1
"414","Hsin-Chung Chen",1
"415","Hsin-yi Chen",1
"416","Hsin Mei Wang",2
"417","Hsin Pei Liu",4
"418","Hsin Pin",1
"419","Hsinyi Lin",1
"420","Hsiu Hsiu Candy",14
"421","Hsiulin  Huang",1
"422","Hsuan Liu",2
"423","Hsuan Wen Chen",1
"424","Hsueh Hua Chang",6
"425","Hu Derry",2
"426","Hua  Chang",1
"427","Huang Bu Bble",1
"428","Huang Hua",1
"429","Huang Kai",2
"430","Huang Te Sheng",1
"431","Huang Yc",2
"432","Huang Yi Chen",1
"433","Huang Ziping",3
"434","Hui-wen Zaun",1
"435","Hui Chen Wu",1
"436","Hui Hui Wang",4
"437","Hui Jun Zhou",15
"438","Huiya Chen Biasillo",8
"439","HuiYu Chien",1
"440","Humg Chiao Rung",1
"441","Hung-Ju Lin",1
"442","Hung Wen Wang",1
"443","Hung YI Ling",10
"444","HY Ko",6
"445","I-huei Wu",4
"446","Iceberg Huang",1
"447","Iok Teng Ho",1
"448","Irene Chuang",1
"449","Irene Lin",2
"450","Irene Lu",1
"451","Irene Tsai",1
"452","Iris Chen",1
"453","Iris Lee",2
"454","Iris Lin",5
"455","Iris Nien",1
"456","Iris Wang",13
"457","Iris Wu",3
"458","Isa Huang",1
"459","Isa Wang",1
"460","Isabel Lu",4
"461","Isabella Tsao",1
"462","Ivan Hung",1
"463","Ivan Lin",1
"464","Ivan SK Tan",5
"465","Ivy  Chang",7
"466","Ivy Huang",2
"467","Ivy Qiu",2
"468","Ivy Rice",1
"469","Ivy Wang",1
"470","J-t House",2
"471","J.C. Koh",3
"472","Jacqueline Lee",1
"473","Jam My",3
"474","James Lee",2
"475","James Lin",3
"476","James Yin Chou",1
"477","Jamie  Chen",9
"478","Jamie Cho",2
"479","Jamie Su",1
"480","Jance Jance Jance",9
"481","Jane  Soong",1
"482","Jane Cheok",4
"483","Jane Huang",4
"484","Jane Lin",1
"485","Jane Liu",2
"486","Jane Yu",2
"487","Janis Wang",7
"488","Jasmine  Tsai",1
"489","Jasmine Liang",1
"490","Jasmine Lyu",1
"491","Jasmine Yap",16
"492","Jason Lee",2
"493","Jason Li",1
"494","Jay Shen",1
"495","Jazz Tham",1
"496","Jean Liao",1
"497","Jeanette Shao",9
"498","Jeff CH Ng",41
"499","Jeff Chen",7
"500","Jeff Lee",1
"501","Jeff Tsai",1
"502","Jen Yu Hsien",1
"503","Jenice Wong",4
"504","Jennice Lu",1
"505","Jennifer Peng",1
"506","Jennifer Yen",1
"507","Jennifer Yun",1
"508","Jenny Liao",2
"509","Jenny Lin",1
"510","Jenny Liu",1
"511","Jenny Tsai",1
"512","Jensen Ip",1
"513","Jeny Chen",3
"514","Jerry  Lin",3
"515","Jerry Chiu",1
"516","Jerry Ho",9
"517","Jessica Chang",2
"518","Jessica Cheng",7
"519","Jessica Chu",2
"520","Jessica Liang",1
"521","Jessie  Lin",1
"522","Jessie Hsu",1
"523","Jessie Koh",6
"524","Jessie Lan",2
"525","Jessie Tung",3
"526","Jessy Tsai",2
"527","Jhih-Tang Syu",2
"528","Jia-Chi Stella Chang",3
"529","Jia-li Tsai",1
"530","Jia-Ying Chu",1
"531","Jia Rung Chang",2
"532","Jia Shin Chen",1
"533","Jia Shyr Chuang",4
"534","Jiang Hao Ting",2
"535","JiangboKi Chen",1
"536","Jiangxia Luo",4
"537","Jiaru  Zhuang",1
"538","Jim Chin",1
"539","Jim Wang",1
"540","Jin Lim",1
"541","Jin Tsai",1
"542","Jing-Pei Yang",1
"543","Jing Hung Jan",10
"544","Jing Lifang",7
"545","Jing Ren Liu",1
"546","Jing Yi Ting",1
"547","Jingo Lin",1
"548","Jingsheng Kao",1
"549","Jini Black",1
"550","Jiuan Chen",1
"551","Jiy Wey",7
"552","Jiyun Chen",2
"553","JJ Lu",1
"554","Jmc Chin",2
"555","Jo Yang",2
"556","Joan Chang",1
"557","Joan Chou",1
"558","Joan Wang",6
"559","Joanna Chang",1
"560","Joanna Huang",2
"561","Joanna Tsai",1
"562","Joanne Chien",5
"563","Joanne Hung",1
"564","Joanne Juang",2
"565","Joanne Lin",1
"566","Joanny Chan",1
"567","Jocelyn Tu",2
"568","Jocelyn Yang",1
"569","Jocelyn Zeng",1
"570","Joe BC",2
"571","Joe Hsu",6
"572","Joe Lee",7
"573","Joey Lo",4
"574","John Lai",1
"575","John Ong",1
"576","Johnny Tse",2
"577","Johnson Chen",1
"578","Johnson Wu",1
"579","Jojo Lin",2
"580","Jolin Chen",2
"581","Jong-Tay Chen",3
"582","Jong Sing",15
"583","Jose Wang Mao",86
"584","Jou Chun Lu",4
"585","Joy Chen",21
"586","Joy Hsu",1
"587","Joyce  Kao",1
"588","Joyce Hsu",107
"589","Joyce Huo",1
"590","Joyce Lee",2
"591","Joycelin Chen",5
"592","Jr Lee",2
"593","Jude Chang",1
"594","Judy  Hsueh",1
"595","Judy Chen",1
"596","Judy Chuang",1
"597","Judy Huang",2
"598","Jui Chu Jao",1
"599","Juinting Lin",1
"600","Julia Chen",1
"601","Julia Wei",1
"602","Julie Chen",4
"603","Julie Minakawa",8
"604","Julie Tsai",1
"605","Jun Wei",1
"606","Jung-yi Alice Hsieh Daugherty",1
"607","Junko Chung",1
"608","Junny Chang",1
"609","Justice Guan",1
"610","Justine Chi",2
"611","Ka Chon Un",1
"612","Kai Hsiao",3
"613","Kamila Lin",10
"614","Kang Miti",2
"615","Kao Mark",2
"616","Karen  Chung",4
"617","Karen Meng",1
"618","Karen Sky",3
"619","Karin Lee",1
"620","Karoline Chen",1
"621","Kate Su",1
"622","Kath Lin",1
"623","Kathleen Bowman",1
"624","Kathy Chien",1
"625","Kathy Mankk",2
"626","Kathy Su",3
"627","Katie  Lin",4
"628","Katie Sun",2
"629","Kaufman Chang",1
"630","Kaung Chen",1
"631","Kay Huang",1
"632","Kay Liu",2
"633","Kaya Hsu",5
