"","author","Freq"
"634","Kayla Shen",1
"635","Kazue Lee",5
"636","KC Hsiao",1
"637","Keenya Mai",7
"638","Kel Choi",7
"639","Kelly  Hsu",8
"640","Kelly Chai",1
"641","Kelly Chen",1
"642","Kelly Cheung",1
"643","Kelly Huang",7
"644","Kelly Ku",1
"645","Kelly Lai",1
"646","Kelly Lan",1
"647","Kelly Liu",1
"648","Kelly Wang",58
"649","Kelly Yueh",1
"650","Kellygi Tsai",2
"651","Kelvin Pai",2
"652","Ken Chu",1
"653","Ken Ying Yang",6
"654","Kenny Su",3
"655","Kenny Wu",1
"656","Kent Chew",1
"657","Kent Wu",1
"658","Kerrisa Wang",1
"659","Kevin Chang",1
"660","Kevin Chen",9
"661","Kevin Wang",2
"662","Kevin Wu",1
"663","Kevin Yu",1
"664","Khang Yong Lee",5
"665","Ki Wi Lin",11
"666","Kibun Tan",2
"667","Kiddy Lioa",1
"668","Kiki Chen",3
"669","Kilo Hsu",1
"670","Kim Lo",36
"671","Kimberly Yang",2
"672","Kimi Liu",1
"673","Kitty Hello",7
"674","Kitty Hsu",7
"675","Kitty WU",5
"676","Kiwiki Chen",1
"677","Kochieh Huang",2
"678","Komatsui Chang",2
"679","Koni Lu",2
"680","Kris Yen",1
"681","Kristine Kan",5
"682","Kuang-Ing Wu",1
"683","Kun Sheng Cheng",2
"684","Kuo Jing Jing",1
"685","Kuo Po Chuan",1
"686","Kuo Yu Kuan",4
"687","Kuochung Hsueh",1
"688","Lai Kuan Lin",1
"689","Lai Melody",2
"690","Lai Menglin",5
"691","Lai Nick",1
"692","LaiPing Wong",2
"693","Lala Xie",1
"694","Lalita Liou",2
"695","Lan Kuo",1
"696","Landy Lin",1
"697","Lasy Li",1
"698","Leaf Yeh",1
"699","Leah Wu",1
"700","Lee-Fen Liu",1
"701","Lee Chia Hui",1
"702","Lee Laalaa",2
"703","Lee Tiger",1
"704","Leisurely Xin",1
"705","Lena Chang",1
"706","Leo Lee",1
"707","Leon  Liao",1
"708","Leona Lin",2
"709","Leong Tong Hoi",6
"710","Li Chia Hsiu",1
"711","Li Chin Chen",1
"712","Li Hiang Chai",1
"713","Li Jen",1
"714","Li Li Man",1
"715","Li Ping Huang",8
"716","Li Sa",1
"717","Li Shan Shih",2
"718","Lilian Wu",1
"719","Lily Hsu",3
"720","Lily Lee",1
"721","Lily Tsai",4
"722","Lily Wong",3
"723","Lin Aileen",1
"724","Lin Chen",1
"725","Lin Hou",3
"726","Lin Meiqi",1
"727","Lin Y Un",2
"728","Lin Yu Ling",1
"729","Lin Zozo",1
"730","Lina Tiong",1
"731","Lina Wang",25
"732","Linda Chang",1
"733","Linda Chen",4
"734","Linda Chou",2
"735","Linda Lu",2
"736","Ling Ling",8
"737","Ling ZI",4
"738","Linna Tsai",1
"739","Linr Fioe",3
"740","Lisa  Lang",1
"741","Lisa Lin",1
"742","Lishow Chiou",1
"743","Little-Chien Chang",1
"744","Little Anna",3
"745","Littlejo Wen",1
"746","Lois Ning",1
"747","Longer  Chou",9
"748","Lori Fu",1
"749","Louis T Lee",3
"750","Lowry Lin",3
"751","Lu Ann L",16
"752","Lu Tingyin",1
"753","Lucy Chen",1
"754","Lucy Shen",2
"755","Ludan Chen",1
"756","Lun Lun Chien",2
"757","Lydia Ko",1
"758","Lydia Tu",4
"759","Lydia Wong",1
"760","Lyn C. Lin",2
"761","Lynn-Hsuan Huang",3
"762","Lynn Lai",4
"763","Lynn Lin",1
"764","Lynn Lu Lynn",2
"765","M?ckey Hs?",1
"766","Ma Naki",3
"767","Mac Jack",1
"768","Mac Lan",1
"769","Maggie  Chong",11
"770","Maggie Chi",1
"771","Maggie Hou",1
"772","Maggie Lin",1
"773","Maggie Song Xiang",1
"774","Maggie Wang",5
"775","Maggie Yang",1
"776","Maine Coon Yamato Lin",1
"777","Man Chan",6
"778","Man Ling Wu",2
"779","Mandy Hsu",13
"780","Mandy Lin",1
"781","Mandy Liu",5
"782","Mao Tsai",1
"783","Maou Grace",2
"784","Maple Chou",1
"785","Marcelo Ho",1
"786","Marco Chen",1
"787","Margaret Lin",1
"788","Marilyn Chung",7
"789","Marisa Wu",1
"790","Mark Huang",2
"791","Maruko Hsu",27
"792","Masha Lin",1
"793","Matthew Song",4
"794","Mavis Huang",11
"795","Mavis Lin",1
"796","Max Mao",1
"797","Max Tu",1
"798","May Cheng",20
"799","May Fan",2
"800","May Huang",4
"801","May Lan",1
"802","May Lee",2
"803","May Lin",1
"804","MC Hsiao",1
"805","Meei Lin",1
"806","Mei-Yu Liu",2
"807","Mei Chen",4
"808","Mei Lin",1
"809","Mei Mei",5
"810","Mei Tsh",1
"811","Mei Tu",45
"812","Meilian Wang",1
"813","Meimei Wang",1
"814","Meina Chang",1
"815","Meko Tsang",7
"816","Melody Hsu",1
"817","Melody Mai",1
"818","Memphis Cheng",10
"819","Memphis Sun",5
"820","MengFang Yang",3
"821","Mentor Lee",1
"822","Mergy Liu",1
"823","Mg Mg",4
"824","Mi Mi Lin",1
"825","Mia Ku",2
"826","Mia Ma",1
"827","Miao Li",2
"828","Michael Chien",1
"829","Michael Huang",2
"830","Michael Tsai",2
"831","Michael Yang",1
"832","Michelle Chow",1
"833","Michelle Hsu",1
"834","Michelle Liao",1
"835","Midi Cheng",1
"836","Miffy Chan",1
"837","Miffy Chen",5
"838","Miffy Chiu",3
"839","Mike Huang",1
"840","Mike Lee",1
"841","Mike Mac",1
"842","Mike Seven",1
"843","Mild King",2
"844","Milu Lin",2
"845","Mimi Lee",3
"846","Mimi Lin",8
"847","Mimi Yu",1
"848","Min-Han Huang",1
"849","Min-Jhan Wu",1
"850","Min-Ling Cheng",4
"851","Min Kuan Lin",1
"852","Min Kwok",3
"853","Min Tzu Lu",1
"854","Mina  Chen",2
"855","Mina Hung",1
"856","Ming-Tao Hsu",3
"857","Ming Fong Li",2
"858","Ming Shi",4
"859","Ming Shiang Chang",2
"860","Miu Miu Wang",1
"861","Miyuki Yen",2
"862","Mok S L Candice",2
"863","Mok Seng Lee",1
"864","Molly Lin",2
"865","Momo Chen",1
"866","Momo Lu",4
"867","Monica Kao",2
"868","Monica Meng",1
"869","Munro Mengjue Chiang",1
"870","NA DO",1
"871","Nancy  Chou",7
"872","Nancy Ku",1
"873","Nankang In",1
"874","Nanna Hou",2
"875","Nash Hakeen",2
"876","Neda Wa",1
"877","Neil Liu",8
"878","Nerissa Lee",1
"879","Nerissa Peng",1
"880","Nian Nian",31
"881","Nick Huang",1
"882","Nick Ko",8
"883","Nick Wu",2
"884","Nicky Chen",1
"885","Nico Chen",1
"886","Nicole Hsu",1
"887","Nicole Liao",3
"888","Nicole Tsai",1
"889","Nicole Wang",1
"890","Nien-ching  Chen",1
"891","Niki Yang",1
"892","Nikki Chen",1
"893","Nikki Ding",17
"894","Niko Chang",1
"895","Nina Nina",8
"896","NiNi Chen",1
"897","Noemi Wang",19
"898","Nomie Chan",1
"899","Odette Liu",1
"900","Olimpia Lin",20
"901","Ophelie Hsu",6
"902","Orz Xue",1
"903","Oscar Grandier",14
"904","Pai Chao",1
"905","Pai Lee",1
"906","Pang Yong Sheng",2
"907","Paowa Yang",3
"908","Patricia Sun",1
"909","Patrick Chi-Chin Tsai",1
"910","Patty Chen",1
"911","Patty Jin",1
"912","Patty Shen",2
"913","Patty Tung",1
"914","Paul Chen",1
"915","Paul Pai",9
"916","Paulina Li",3
"917","Pauline Wu",43
"918","Pearl Chen",1
"919","Peggy Chan",1
"920","Peggy Chiang",1
"921","Peggy Lee",2
"922","Peggy Lin",1
"923","Peggy Yu Ching",1
"924","Pei-Lin Wu",1
"925","Pei-ling Chiu",1
"926","Pei Chun Chen",2
"927","Pei Pei Shen",2
"928","Pei Shan Fang",1
"929","Peilin Tsai",1
"930","PeiPei Huang",1
"931","Peiwei Ku",1
"932","Peiying Wang",1
"933","Pelly Young",1
"934","Pemadroma Jiang",1
"935","Pengnan Jiang",2
"936","Peter Lin",10
"937","Phoebe Chen",2
"938","Phoebe Lu",1
"939","Pi-Lan  Hsu",1
"940","Pi Guei Chen",1
"941","Pi Wanm",2
"942","Ping-tsun Perry Chang",1
"943","Ping Cheng",1
"944","Pinky Lee",1
"945","Pinty Jean",6
"946","Piper Hu",4
"947","Pirooii Chen",1
"948","Pixie Y. Ho",5
"949","Po-lin Chen",2
"950","Polly  Wei",2
"951","Ponstant Hsu",2
"952","Poya Hsu",1
"953","Poyu Tseng",1
"954","Pttech App",1
"955","Pucca May",2
"956","Q May Chen",2
"957","Qingyi Chen",1
"958","Qiu-tong Guo",1
"959","Qiu Xiao",2
"960","Qmo Jei",1
"961","Qqdbear Hsu",3
"962","Rachel Lu",27
"963","Rachelle Chen",6
"964","Racky Wu",1
"965","Rae Chen",2
"966","Rain Hsu",5
"967","Rain Lau",1
"968","Rap Kao",1
"969","Ray Chen",1
"970","Ray Chiu",1
"971","Real Thefoursho",1
"972","Rebecca Chen",1
"973","Rebecca Lee",2
"974","Rebecca Tsai",1
"975","RedRed Hong",2
"976","Regine  Huang",1
"977","Rei Chang",3
"978","Reta Chiu",3
"979","Rh Tseng",2
"980","Rice Bug",1
"981","Rich Wang",9
"982","Rick Huang",1
"983","Ricky Leung",1
"984","Rita  Wu",6
"985","Rita Lin",16
"986","Rita Su",2
"987","Rita Wu",41
"988","Riven Liang",25
"989","Robert Huang",4
"990","Rocky  Su",1
"991","Room Rao",2
"992","Rose Chen",1
"993","Ruby Chen",3
"994","Ruei Ching Jian",8
"995","Ruey Jen Lin",2
"996","Ruey Wang",2
"997","Rui Zhen Ooi",2
"998","Rung-li Hsiao",2
"999","Russo Wu",1
"1000","Ryan Lai",1
"1001","Ryo Chan",6
"1002","Sabrina Chu",1
"1003","Sally Chung",2
"1004","Salome Hung",6
"1005","Sam Choi",2
"1006","Sam Sam",6
"1007","Sammie Shao",1
"1008","Sammy Lee",1
"1009","Samson Chu",3
"1010","Sana Mutou",3
"1011","Sandra Peng",2
"1012","Sandy  Chu",7
"1013","Sandy Fang",1
"1014","Sandy Li",9
"1015","Sandy Lin",1
"1016","Sandy Wang",2
"1017","Sandy Wong",10
"1018","Santiago Tam",2
"1019","Sarah Iwasaki",1
"1020","Sauniau Hsu",1
"1021","Savall Yang",1
"1022","Sawa Gu",1
"1023","Schiller Chin",1
"1024","Scott Chen",5
"1025","Scott Khoo",1
"1026","Scott Lin",14
"1027","SD Angie",5
"1028","SD Yu",11
"1029","Serena Chiang",1
"1030","Serena H HS",5
"1031","Serena Lu",1
"1032","Serena Shen",2
"1033","Serene Su",2
"1034","Setlla Pearl",1
"1035","Sew Hua Tan",1
"1036","Shalom Woo",7
"1037","Shaotseng  Ho",1
"1038","Sharon Chen",2
"1039","Sharon Huang",2
"1040","Sharon Shen",1
"1041","Sharon Yang",1
"1042","Sheep Yang",1
"1043","Sheila Khaw",1
"1044","Shelly Hsu",6
"1045","Shen Shi Chen",2
"1046","Sheng-Chi Peng",2
"1047","Sheng Lung Chiang",1
"1048","Sherene Perng",1
"1049","Sherry  Chien",4
"1050","Sherry Chen",5
"1051","Sherry Hsu",1
"1052","Sherry Lin",5
"1053","Sherry Wang",10
"1054","Sherry Wu",1
"1055","Shi Hao Lin",20
"1056","Shih-ming  Chen",2
"1057","Shih-Yun Chen",3
"1058","Shih-yung Chan",3
"1059","Shih Chieh Chan",1
"1060","Shing Shing Tang",1
"1061","Shinhuei Tsai",2
"1062","Shining Lu",1
"1063","Shirley Chan",1
"1064","Shiu Yu Bing",1
"1065","Shiue Annie",1
"1066","ShouiLiang  Wong",1
"1067","Showching Han",1
"1068","Shu-hong Huang",2
"1069","Shu-huei Li",1
"1070","Shu-niu Chen",1
"1071","Shu-tsung Ho",1
"1072","Shu Ping Yang",1
"1073","Shu YA Fen",8
"1074","Shu Ying Tsai",2
"1075","Shuhua Chiang",2
"1076","Silvia Yeh",2
"1077","Simon Chang",2
"1078","Simon Cheng",1
"1079","Simon Lin",4
"1080","Simon Tsai",1
"1081","Simon Wu",1
"1082","Sisme Chen",3
"1083","Sker Coka",1
"1084","Sky Juan",1
"1085","Smart Jade",2
"1086","Sophia Ho",1
"1087","Sophia Lee",4
"1088","Sophia Su",3
"1089","Stacy Wu",1
"1090","Stanley Liu",2
"1091","Stella Lin",3
"1092","Stephanie Chen",1
"1093","Steven  Liu",1
"1094","Steven Hsieh",2
"1095","Steven Mao",5
"1096","Sue Cho",1
"1097","Sugar Chen",3
"1098","Summer Huang",4
"1099","Sumyu Wong",1
"1100","Sun Sun",1
"1101","Sun Win",1
"1102","Sunny Hsu",1
"1103","Sunny Huang",16
"1104","Suoshishi  Wu",3
"1105","Susan Chiang",4
"1106","Susan Hsieh",1
"1107","Susan Hung",1
"1108","Syen-min Wang",1
"1109","Syliv Lin",1
"1110","Sylvia Chi",2
"1111","Sze Yuan Yang",1
"1112","Szu-chen  Lin",2
"1113","SzuYu Yao",1
"1114","T?ne Hsu",1
"1115","Ta Lotus",20
"1116","Tammy  Yu",4
"1117","Tammy Lor",2
"1118","Tawei Chiang",2
"1119","Tea Li",1
"1120","Teresa Chang",3
"1121","Teresa Wu",1
"1122","Teri Tai",1
"1123","Thomas Chen",1
"1124","Tien Chen",1
"1125","Tifa Hsieh",1
"1126","Tiffany Ge",7
"1127","Tiffany Pan",4
"1128","Tin Liang",13
"1129","Tina  Chen",1
"1130","Tina  Wang",1
"1131","Tina Chang",2
"1132","Tina Chen",1
"1133","Tina Cheng",7
"1134","Tina Chiou",1
"1135","Tina Chiu",4
"1136","Tina Chou",1
"1137","Tina Huang",1
"1138","Tina Hung",4
"1139","Tina Leaf",1
"1140","Tina Lee",1
"1141","Tina Lin",1
"1142","Tina Liu",1
"1143","Tina Pan",21
"1144","Tina Yip",1
"1145","Ting-Wei Lin",1
"1146","Tkice Blood",2
"1147","Tn  Liu",2
"1148","TO CP TA",1
"1149","Tobey Chen",1
"1150","Tobi Tsao",3
"1151","TobyKathy BoYi",5
"1152","Tomoko Lee",2
"1153","Tony Chen",2
"1154","Toto Chang",4
"1155","Toy Tao",3
"1156","Tracy Chang",11
"1157","Tracy Cheng",1
"1158","Tracy Chu",1
"1159","Trip Chen",2
"1160","Tsai Wan Chen",1
"1161","Tsai Yi Ting",3
"1162","Tsaichieh Kao",1
"1163","Tsailing  Lin",1
"1164","Tsaiyun Tsai",1
"1165","Tsui Teresa",1
"1166","Tsung Wan Huang",1
"1167","Tyler Hsiao",1
"1168","Tzu-yi Yip",29
"1169","Tzu-Yin Yang",8
"1170","Tzu Tzu",2
"1171","Tzuya Chen",5
"1172","Tzuyun Chou",1
"1173","Uan Chen",1
"1174","Uly  Chen",1
"1175","UT Weng",1
"1176","Vakey Vakey",1
"1177","Vanessa Chen",6
"1178","Vanessa Wu",2
"1179","Veronica Liu",1
"1180","Verrine Hsu",2
"1181","Vettel Tsai",5
"1182","Vick Shih",1
"1183","Vickey Tsai",1
"1184","Vickia Jiang",2
"1185","Vicky Chen",1
"1186","Vicky Dai",1
"1187","Vicky Hsu",1
"1188","Vicky Lin",6
"1189","Vicky Liu",2
"1190","Vicky Tsai",3
"1191","Victor Chang",1
"1192","Victoria Liu",29
"1193","Vida Pan",13
"1194","Vinny Lin",1
"1195","Viola Lin",5
"1196","Vivi Chen",1
"1197","Vivi Chiang",1
"1198","Vivi Liang",4
"1199","Vivian Chen",13
"1200","Vivian Chou",1
"1201","Vivian Tseng",1
"1202","Wa-Wa Chiang",1
"1203","Wafee Wang",1
"1204","Wai Chung Wong",1
"1205","Wan-Hsuan Shen",7
"1206","Wan-jhih Hsieh",2
"1207","Wan Chun Chen",2
"1208","Wan Wan Wan",7
"1209","Wang Kai Wei",4
"1210","Wang Wei Min",1
"1211","Wangchinwan",1
"1212","Wayne Huang",6
"1213","Wei-Jyun Lai",2
"1214","Wei Syuan",7
"1215","Wei Tsai",2
"1216","Wei Wei",4
"1217","Wei Wei OU",1
"1218","Weiko Victor",6
"1219","Weison Lee",2
"1220","Welson Wang",4
"1221","Wen-Chi Chou",12
"1222","Wen Hsu",1
"1223","Wen Kuei Tsai",2
"1224","Wen Wen",1
"1225","Wen Yi Wang",13
"1226","Wendy Chuang",2
"1227","Wendy Juan",1
"1228","Wenhsin Chang",1
"1229","Wenwen Lin",2
"1230","wenwen wendy",3
"1231","Wh Cheng",2
"1232","Whchg Hung",1
"1233","Whitney Chiu",1
"1234","Wilang Bason",2
"1235","Willen Wei",1
"1236","William Chan",1
"1237","William Chang",2
"1238","Willy Yuan",1
"1239","Win Chen",1
"1240","Wing Chan",5
"1241","Winnie Cheng",3
"1242","Winnie Lin",1
"1243","Winpin Wu",1
"1244","Woem Woem Gnah",1
"1245","Wong Ching Yu",2
"1246","Wu-Yo Wu-Ree",1
"1247","Wu Angel",4
"1248","Wu Chen-An",2
"1249","Wu Chiu-Hsueh",1
"1250","Wu Domo",3
"1251","Wu Han Weng",2
"1252","Wu San",8
"1253","Xia-Yuan Shang-Tai Cheng",1
"1254","Xiaoya Huang",1
"1255","Xin Wei",2
"1256","Xiu Xia Tu",5
